35,55,2025-04-24,174.56,2,-1.81,135.34
35,99,2025-06-12,39.22,3,-135.34,-1908.63
35,75,2025-07-15,1947.85,4,1908.63,
36,6,2025-07-22,877.0,1,,
37,133,2024-11-12,92.38,1,,-980.42
37,183,2025-02-22,1072.8,2,980.42,850.15
37,127,2025-04-04,222.65,3,-850.15,-88.7
37,199,2025-04-12,311.35,4,88.7,-35.47
37,97,2025-04-18,346.82,5,35.47,
38,114,2025-02-21,640.77,1,,399.69
38,88,2025-03-27,241.08,2,-399.69,-422.04
38,129,2025-05-20,663.12,3,422.04,
39,134,2025-04-21,701.55,1,,260.25
39,43,2025-06-08,441.3,2,-260.25,372.15
39,20,2025-08-21,69.15,3,-372.15,
41,16,2025-06-26,676.34,1,,
42,102,2024-09-29,68.01,1,,-148.77
42,141,2024-11-10,216.78,2,148.77,-126.42
42,106,2025-06-25,343.2,3,126.42,
43,192,2024-08-27,260.14,1,,
44,64,2024-11-23,1135.44,1,,1036.55
44,177,2025-01-08,98.89,2,-1036.55,
45,174,2025-07-29,198.87,1,,
47,142,2024-08-29,2288.05,1,,
48,150,2025-03-07,1191.2,1,,
49,42,2025-02-28,1444.3,1,,821.5
49,93,2025-03-17,622.8,2,-821.5,307.82
49,126,2025-04-20,314.98,3,-307.82,
50,59,2024-11-20,1881.4,1,,
52,163,2025-01-04,17.52,1,,-215.34
52,107,2025-06-18,232.86,2,215.34,28.93
52,191,2025-08-16,203.93,3,-28.93,
53,41,2024-09-27,253.17,1,,13.12
53,124,2024-10-03,240.05,2,-13.12,-23.98
53,31,2025-06-17,264.03,3,23.98,
54,182,2025-03-15,759.84,1,,709.81
54,189,2025-05-25,50.03,2,-709.81,
55,175,2024-11-19,372.78,1,,
56,38,2024-09-12,2317.65,1,,1094.34
56,170,2025-01-28,1223.31,2,-1094.34,1062.26
56,27,2025-03-18,161.05,3,-1062.26,141.05
56,37,2025-05-01,20.0,4,-141.05,
57,111,2024-09-11,24.15,1,,-882.57
57,197,2025-02-07,906.72,2,882.57,-37.18
57,140,2025-03-31,943.9,3,37.18,
58,161,2025-02-05,946.5,1,,
59,10,2024-09-09,1405.32,1,,1009.4
59,115,2024-10-01,395.92,2,-1009.4,-480.44
59,188,2024-12-09,876.36,3,480.44,652.37
59,190,2025-04-14,223.99,4,-652.37,-1246.05
59,168,2025-05-08,1470.04,5,1246.05,1087.38
59,179,2025-05-23,382.66,6,-1087.38,-506.63
59,145,2025-05-29,889.29,7,506.63,
60,63,2025-02-02,137.48,1,,-139.18
60,68,2025-05-16,276.66,2,139.18,-1232.19
60,51,2025-06-29,1508.85,3,1232.19,848.3
60,50,2025-08-07,660.55,4,-848.3,-703.69
60,44,2025-08-09,1364.24,5,703.69,1262.32
60,109,2025-08-22,101.92,6,-1262.32,
61,47,2025-03-12,233.15,1,,-1744.13
61,121,2025-06-05,1977.28,2,1744.13,
62,89,2025-04-29,301.02,1,,94.67
62,90,2025-05-23,206.35,2,-94.67,-187.39
62,135,2025-06-22,393.74,3,187.39,151.3
62,143,2025-08-02,242.44,4,-151.3,
63,80,2025-06-22,696.8,1,,
64,149,2024-11-10,125.05,1,,
65,73,2024-12-05,102.31,1,,-46.28
65,117,2025-06-15,148.59,2,46.28,
68,13,2025-07-07,81.73,1,,
69,62,2025-05-19,168.02,1,,152.06
69,35,2025-06-26,15.96,2,-152.06,
71,83,2024-11-08,1063.2,1,,753.51
71,200,2024-11-22,309.69,2,-753.51,286.62
71,7,2025-01-07,23.07,3,-286.62,
72,29,2024-10-23,1886.2,1,,871.27
72,171,2024-12-10,1014.93,2,-871.27,-495.57
72,92,2025-06-17,1510.5,3,495.57,
73,94,2024-10-04,308.72,1,,275.91
73,18,2024-12-25,32.81,2,-275.91,-410.03
73,180,2025-04-02,442.84,3,410.03,-1432.81
73,137,2025-04-04,1875.65,4,1432.81,1591.93
73,100,2025-08-23,283.72,5,-1591.93,
74,120,2024-08-24,858.9,1,,687.26
74,173,2024-12-29,171.64,2,-687.26,-328.15
74,103,2025-07-01,499.79,3,328.15,
75,105,2024-12-21,1939.36,1,,814.56
75,82,2025-01-30,1124.8,2,-814.56,
76,76,2024-09-13,294.86,1,,
77,184,2024-11-01,110.17,1,,-140.68
77,15,2025-04-11,250.85,2,140.68,236.63
77,79,2025-06-19,14.22,3,-236.63,
78,166,2024-12-03,398.62,1,,326.79
78,164,2025-01-25,71.83,2,-326.79,
79,147,2024-11-02,321.35,1,,-1346.57
79,52,2025-04-23,1667.92,2,1346.57,
80,40,2025-04-19,362.68,1,,
81,71,2024-11-28,351.62,1,,-85.02
81,98,2025-01-13,436.64,2,85.02,326.9
81,110,2025-05-22,109.74,3,-326.9,
82,23,2024-12-16,1246.9,1,,800.12
82,74,2025-05-07,446.78,2,-800.12,
84,148,2025-03-12,78.49,1,,-1168.19
84,151,2025-08-11,1246.68,2,1168.19,
85,11,2024-10-20,41.22,1,,-416.4
85,118,2024-11-11,457.62,2,416.4,352.12
85,162,2025-04-19,105.5,3,-352.12,-173.68
85,21,2025-05-19,279.18,4,173.68,
86,61,2024-09-15,843.7,1,,639.14
86,187,2025-06-25,204.56,2,-639.14,
87,70,2024-09-14,1885.28,1,,1610.32
87,14,2024-12-06,274.96,2,-1610.32,
88,130,2024-09-12,191.56,1,,-650.29
88,196,2024-12-20,841.85,2,650.29,-987.31
88,131,2025-05-21,1829.16,3,987.31,
89,176,2024-09-05,98.4,1,,-328.96
89,125,2024-12-22,427.36,2,328.96,-27.16
89,152,2025-01-14,454.52,3,27.16,316.27
89,26,2025-05-27,138.25,4,-316.27,
90,136,2025-01-10,489.19,1,,
91,112,2024-09-30,209.93,1,,
92,48,2024-10-16,823.32,1,,-1166.16
92,165,2025-06-30,1989.48,2,1166.16,
93,2,2025-01-09,1208.05,1,,
94,4,2025-08-01,39.7,1,,
95,45,2024-12-02,149.06,1,,-514.96
95,39,2025-05-30,664.02,2,514.96,
96,53,2025-07-29,548.0,1,,
97,172,2025-02-07,484.52,1,,31.85
97,139,2025-04-11,452.67,2,-31.85,-16.25
97,49,2025-05-17,468.92,3,16.25,50.64
97,8,2025-06-18,418.28,4,-50.64,
98,86,2024-11-03,74.34,1,,-438.0
98,185,2024-11-13,512.34,2,438.0,335.17
98,119,2025-01-25,177.17,3,-335.17,
99,54,2025-02-15,139.53,1,,-1931.52
99,108,2025-02-25,2071.05,2,1931.52,1629.59
99,167,2025-06-13,441.46,3,-1629.59,
100,193,2025-01-28,1099.26,1,,897.78
100,138,2025-02-14,201.48,2,-897.78,196.92
100,157,2025-05-04,4.56,3,-196.92,
